date,RV,RQ
2016-03-31,7.754641008539509e-05,6.153348344224845e-09
2016-04-01,0.00011643079486995315,2.354959461436566e-08
2016-04-04,0.00011655316090693424,2.4209474167288872e-08
2016-04-05,7.576956806388815e-05,6.264715781560553e-09
2016-04-06,9.987927157478424e-05,2.1473925310969926e-08
2016-04-07,8.230950071099427e-05,6.033391865663798e-09
2016-04-08,8.399233592437518e-05,1.0760629804760602e-08
2016-04-11,0.00012008104578794068,1.7742525136337258e-08
2016-04-12,0.00011525765891965735,1.2362723884461782e-08
2016-04-13,0.00020698980065585534,1.8383324119716466e-07
2016-04-14,0.00023809250102737586,1.1888866262419858e-07
2016-04-15,8.740490325980904e-05,1.8206975275029968e-08
2016-04-18,0.00012127662792358561,4.8492611758784874e-08
2016-04-19,0.00010280549730815568,1.9413018470539027e-08
